id,result_master_id,DDH_name,from_m,to_m,Sample_Length_m,Scan_Length_m,Scan_Recovery_pct,Comp(c/s),Rayl(c/s),LT(secs),Al_pct,Al_2SE_pct,Al_mdl_pct,Si_pct,Si_2SE_pct,Si_mdl_pct,P_ppm,P_2SE_ppm,P_mdl_ppm,S_pct,S_2SE_pct,S_mdl_pct,Cl_ppm,Cl_2SE_ppm,Cl_mdl_ppm,K_pct,K_2SE_pct,K_mdl_pct,Ca_pct,Ca_2SE_pct,Ca_mdl_pct,Ti_ppm,Ti_2SE_ppm,Ti_mdl_ppm,V_ppm,V_2SE_ppm,V_mdl_ppm,Cr_ppm,Cr_2SE_ppm,Cr_mdl_ppm,Mn_ppm,Mn_2SE_ppm,Mn_mdl_ppm,Fe_pct,Fe_2SE_pct,Fe_mdl_pct,Ni_ppm,Ni_2SE_ppm,Ni_mdl_ppm,Cu_pct,Cu_2SE_pct,Cu_mdl_pct,Zn_pct,Zn_2SE_pct,Zn_mdl_pct,Ga_ppm,Ga_2SE_ppm,Ga_mdl_ppm,As_ppm,As_2SE_ppm,As_mdl_ppm,Se_ppm,Se_2SE_ppm,Se_mdl_ppm,Rb_ppm,Rb_2SE_ppm,Rb_mdl_ppm,Sr_ppm,Sr_2SE_ppm,Sr_mdl_ppm,Y_ppm,Y_2SE_ppm,Y_mdl_ppm,Zr_ppm,Zr_2SE_ppm,Zr_mdl_ppm,Nb_ppm,Nb_2SE_ppm,Nb_mdl_ppm,Mo_ppm,Mo_2SE_ppm,Mo_mdl_ppm,Ba_ppm,Ba_2SE_ppm,Ba_mdl_ppm,La_ppm,La_2SE_ppm,La_mdl_ppm,Ce_ppm,Ce_2SE_ppm,Ce_mdl_ppm,Pb_pct,Pb_2SE_pct,Pb_mdl_pct,U_ppm,U_2SE_ppm,U_mdl_ppm,minaloggerlink
69260,38,OOLDEA2,41,42,1,0.886,88.6,1659.067,544.7308,64.54,5.9753,0.6538,0.402,24.2626,0.5735,0.1637,1344.1767,451.2593,588.7319,0.0554,0.0345,0.049,0,0,0,0.7471,0.0117,0.0042,1.1005,0.0114,0.0022,2114.4647,34.172,10.7911,22.7,5.91,6.45,94.16,7.98,8.3,4772.204,85.1903,6.9701,15.3295,0.0206,0.0008,28.11,1.96,2.2,0.0054,0.0005,0.0006,0.0077,0.0003,0.0003,19.04,1.63,2.31,14.8,2.73,3.97,0.0005,0.0002,0.0004,13.42,3.33,4.98,77.21,4.17,4.31,22.01,6.21,8.22,90.41,6.01,7.87,0,0,0,0,6.2,9.44,0,0,0,157.77,35.76,21.96,103.62,23.71,25.77,0,0,0,0,9.12,13.57,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=41.0&toDepth=42.0
69261,38,OOLDEA2,42,43,1,0.9263,92.63,1966.562,609.8792,64.7,4.8904,0.6017,0.4966,30.2293,0.681,0.1864,0,0,0,0.0791,0.0391,0.0539,0,0,0,1.2477,0.0168,0.0044,0.8308,0.0093,0.0024,2971.7612,44.3636,11.3907,55.94,7.19,6.94,90.77,8.14,8.95,4643.6442,82.8669,7.7446,16.2099,0.0215,0.0008,35.03,2.14,2.28,0.006,0.0005,0.0007,0.0098,0.0003,0.0003,23.44,1.76,2.39,15.28,2.9,4.16,0,0.0002,0.0004,30.6,3.65,5.19,71.56,4.08,4.5,20.64,6.32,8.58,110.18,6.54,8.2,0,0,0,0,6.4,9.65,0,0,0,184.07,41.94,23.5,210.83,27.53,27.75,0,0.0012,0.0018,0,9.63,14.16,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=42.0&toDepth=43.0
69262,38,OOLDEA2,43,44,1,0.7966,79.66,1833.748,590.0082,60.62,4.9831,0.614,0.497,22.9413,0.5655,0.189,0,0,0,0,0.0344,0.0512,0,0,0,3.4457,0.0378,0.0044,1.583,0.0154,0.0026,3619.8293,53.3562,12.5897,74.33,8.79,7.67,137.93,10.47,9.79,4674.6225,84.4158,8.519,12.6585,0.0183,0.0009,29.3,2.05,2.36,0.0045,0.0005,0.0007,0.0081,0.0003,0.0003,17.98,1.76,2.51,7.56,2.9,4.35,0,0.0003,0.0004,192.32,6.55,5.42,118.29,5.38,4.72,11.16,6.32,9.03,130.21,7.08,8.64,0,0,0,0,6.8,9.09,494.33,156.15,56.5,138.43,50.43,25.99,275.34,32.64,30.7,0,0.0013,0.0019,26.77,11.57,14.85,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=43.0&toDepth=44.0
69263,38,OOLDEA2,44,45,1,0.7907,79.07,1520.287,534.3058,57.76,6.1317,0.6877,0.444,24.9764,0.6058,0.1829,1390.8737,490.9736,645.4667,0.1064,0.0423,0.0555,0,0,0,0.9587,0.0143,0.0047,1.3524,0.0136,0.0025,1851.8802,31.7739,11.9902,19.18,6.39,7.28,78.27,7.91,9.31,3762.3121,68.1522,8.519,20.0488,0.0263,0.0009,26.48,2.14,2.61,0.0064,0.0006,0.0008,0.011,0.0004,0.0003,16.91,1.89,2.71,23.17,3.38,4.65,0,0.0003,0.0004,8.38,3.87,5.8,98.49,5.04,5.01,32.33,7.79,9.48,60.5,6.41,9.08,0,0,0,0,7,10.69,0,0,0,155.04,36.37,24.72,175.07,25.39,29.17,0,0,0,0,10.47,15.77,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=44.0&toDepth=45.0
69264,38,OOLDEA2,45,46,1,0.8856,88.56,1721.509,562.5045,62.66,6.0293,0.6698,0.429,25.2325,0.5997,0.1761,1296.6068,472.6439,626.7006,0.1058,0.0405,0.0529,0,0,0,1.6639,0.0208,0.0044,1.0495,0.0111,0.0024,2297.3147,37.1695,11.9902,27.17,6.71,7.14,39.77,6.7,9.12,4000.8449,72.0245,7.7446,17.8812,0.0236,0.0009,24.52,1.96,2.42,0.0063,0.0005,0.0007,0.0087,0.0003,0.0003,18.79,1.82,2.53,10.14,2.9,4.43,0,0.0003,0.0004,76.35,4.4,5.43,111.25,5.21,4.69,23.69,6.74,8.91,95.89,6.54,8.54,0,0,0,0,6.7,9.88,0,0,0,139.52,38.55,24.13,259.94,26.08,28.55,0,0.0013,0.0019,0,10.47,14.79,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=45.0&toDepth=46.0
69265,38,OOLDEA2,46,47,1,0.7936,79.36,2271.529,631.8748,61.33,5.8443,0.642,0.4036,24.5947,0.5788,0.1664,0,446.8951,611.4258,0,0.0338,0.0495,0,0,0,2.3157,0.0271,0.0041,0.5983,0.0076,0.0023,2654.0219,41.3661,11.3907,55.46,7.51,7.04,135.52,10.09,9.13,6327.3137,112.2963,7.7446,8.8906,0.0136,0.0008,26.4,1.79,2.02,0.0043,0.0004,0.0006,0.0082,0.0003,0.0003,23.82,1.57,2.17,9.01,2.57,3.82,0.0005,0.0002,0.0003,129.07,4.94,4.76,110.99,4.95,4.16,9.69,5.58,7.91,135.95,6.54,7.66,0,5.5,8.37,0,6.1,7.67,640.6,147.37,51.07,28.73,42.79,23.59,243.85,28.44,28.04,0,0.0011,0.0017,26.01,9.8,13.02,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=46.0&toDepth=47.0
69266,38,OOLDEA2,47,48,1,0.9687,96.87,2014.892,588.8577,68.6,3.8253,0.5072,0.4601,25.1436,0.581,0.1721,0,0,0,0,0.0323,0.049,0,0,0,2.1823,0.0253,0.0041,1.0319,0.0107,0.0023,2555.7026,39.5675,11.3907,41.4,6.87,6.85,300.79,17.63,8.8,4610.3425,82.8669,7.7446,13.6486,0.0187,0.0008,27.42,1.88,2.22,0.0047,0.0005,0.0006,0.0056,0.0003,0.0003,20.24,1.7,2.34,8.69,2.73,4.13,0,0.0002,0.0004,128.96,5.05,5.08,201.67,7.73,4.44,11.69,5.9,8.5,108.71,6.41,8.14,0,5.87,8.81,0,0,0,405.12,122.35,50.09,69.4,39.58,23.12,276.18,26.23,27.36,0,0.0012,0.0018,26.01,10.3,13.9,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=47.0&toDepth=48.0
69267,38,OOLDEA2,48,49,1,0.9462,94.62,1744.715,558.8563,68.21,6.1425,0.6679,0.4142,24.3317,0.5706,0.1676,1770.9964,452.1322,586.5498,0,0.0336,0.0487,0,0,0,2.0065,0.0237,0.0042,1.0341,0.0107,0.0023,2485.5602,38.3685,11.3907,36.44,6.71,6.9,274.88,16.35,8.85,3289.8933,59.6332,7.7446,17.8381,0.0232,0.0009,27.76,2.05,2.35,0.0051,0.0005,0.0007,0.0076,0.0003,0.0003,20.87,1.76,2.45,9.97,2.9,4.28,0,0.0003,0.0004,78.07,4.3,5.31,200.97,7.82,4.6,29.8,7.16,8.77,90.81,6.28,8.42,0,0,0,0,6.6,10.07,0,106.44,50.47,103.52,38.43,23.29,290.59,25.77,27.58,0,0.0013,0.0019,14.95,10.3,14.45,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=48.0&toDepth=49.0
69268,38,OOLDEA2,49,50,1,0.9288,92.88,1849.227,597.6431,64.97,5.9238,0.6502,0.4133,27.0209,0.6175,0.166,1226.7794,463.4791,610.1166,0.0636,0.0358,0.0503,0,0,0,2.3069,0.0268,0.0042,1.01,0.0107,0.0024,2529.3243,39.5675,11.9902,44.28,7.03,7.17,122.49,9.49,9.21,3084.6622,56.5354,7.7446,15.3365,0.0207,0.0009,37.85,2.22,2.3,0.0048,0.0005,0.0007,0.008,0.0003,0.0003,22.25,1.76,2.42,13.84,2.9,4.22,0.0005,0.0002,0.0004,101.8,4.62,5.22,175.78,7.03,4.55,14.32,6.11,8.66,84.67,6.14,8.34,0,0,0,0,6.5,9.93,304.94,118.51,52.03,67.4,40.37,24.07,274.27,26.99,28.57,0,0.0012,0.0019,27.27,10.39,14.29,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=49.0&toDepth=50.0
69269,38,OOLDEA2,50,51,1,0.9629,96.29,1967.57,576.0099,66.86,6.3035,0.6771,0.4025,24.0007,0.5645,0.1654,1300.971,443.8402,585.2406,0,0.0323,0.0482,0,0,0,2.6533,0.0299,0.0041,0.9828,0.0104,0.0023,2240.9609,35.371,11.3907,37.72,6.87,6.98,87.83,8.06,8.95,3350.301,61.1821,7.7446,13.9067,0.019,0.0008,32.21,2.05,2.2,0.0037,0.0005,0.0006,0.0056,0.0003,0.0003,16.15,1.63,2.31,11.1,2.73,4,0,0.0002,0.0004,155.16,5.58,5.03,210.87,7.99,4.39,14.32,6,8.38,118.46,6.54,8.05,0,5.78,8.86,0,0,0,853.15,159.11,50.62,67.46,38.73,23.47,263.22,26.99,27.89,0,0.0012,0.0018,25.42,10.47,13.78,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=50.0&toDepth=51.0
69270,38,OOLDEA2,51,52,1,0.9384,93.84,2062.152,596.9644,63.93,5.7346,0.637,0.4157,25.6748,0.5967,0.1672,1067.0493,456.9328,609.2437,0,0,0,0,0,0,2.2065,0.0259,0.0042,1.0022,0.0107,0.0024,2158.2288,34.7715,11.9902,32.45,6.71,7.14,78.04,7.83,9.16,4357.0951,78.2202,7.7446,14.9168,0.0203,0.0009,29.39,1.96,2.27,0.0066,0.0005,0.0007,0.0079,0.0003,0.0003,17.1,1.7,2.41,10.3,2.9,4.2,0,0.0002,0.0004,109.31,4.83,5.27,207.75,7.99,4.59,16.43,6.32,8.76,98.56,6.41,8.41,0,6.06,9.13,0,0,0,494.11,124.76,52.46,48.43,38.31,24.13,258.87,26.23,28.59,0,0.0012,0.0019,26.51,10.56,14.41,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=51.0&toDepth=52.0
69271,38,OOLDEA2,52,53,1,0.9267,92.67,1735.178,563.0258,63.4,6.1622,0.6769,0.4272,26.9724,0.6242,0.1729,1489.5049,475.2625,625.3913,0,0.0361,0.0525,0,0,0,1.8164,0.0222,0.0045,1.0341,0.0109,0.0024,2535.9188,39.5675,11.9902,39,7.03,7.33,315.33,18.53,9.39,3563.2767,64.2799,8.519,19.3275,0.0251,0.0009,27.25,2.05,2.49,0.0057,0.0005,0.0007,0.0085,0.0003,0.0003,18.79,1.82,2.59,11.1,3.06,4.48,0,0.0003,0.0004,58.63,4.19,5.57,188.46,7.47,4.81,28.33,7.27,9.15,81.06,6.41,8.77,0,0,0,0,6.8,10.23,0,0,0,151.16,40.12,24.66,288.99,27.22,29.29,0,0.0013,0.0019,0,10.56,15.16,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=52.0&toDepth=53.0
69272,38,OOLDEA2,53,54,1,0.9319,93.19,1915.319,617.1805,62.84,5.8145,0.6434,0.4173,27.2776,0.625,0.1699,695.2187,464.3519,625.3913,0.0572,0.0364,0.0519,0,0,0,2.3612,0.0275,0.0043,1.0324,0.011,0.0024,2182.8086,35.371,11.9902,33.89,7.03,7.22,208.81,13.41,9.23,3164.4313,58.0843,7.7446,13.9244,0.0192,0.0009,22.72,1.88,2.25,0.004,0.0005,0.0007,0.0077,0.0003,0.0003,14.9,1.63,2.37,14.8,2.9,4.12,0,0.0002,0.0004,126.06,5.05,5.18,207.14,7.9,4.51,10,6,8.61,100.96,6.41,8.26,0,0,0,0,6.5,9.75,717.85,146.16,52.15,73.22,39.21,24.13,266.42,27.14,28.72,0.0024,0.0012,0.0018,24.32,10.47,14.15,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=53.0&toDepth=54.0
69273,38,OOLDEA2,54,55,1,0.9047,90.47,1877.3,598.5858,64.71,6.0687,0.6616,0.4147,28.7983,0.6488,0.1676,970.6003,469.589,628.4462,0,0.0353,0.0521,0,0,0,2.1855,0.0257,0.0043,1.0885,0.0114,0.0024,2089.2854,34.172,11.3907,36.12,6.87,7.09,140.19,10.17,9.05,1938.4659,36.3995,7.7446,14.4599,0.0197,0.0008,28.88,1.96,2.21,0.0049,0.0005,0.0006,0.0087,0.0003,0.0003,17.85,1.63,2.33,19.31,2.9,4.06,0,0.0002,0.0004,97.61,4.51,5.07,198.37,7.64,4.4,19.59,6.21,8.36,89.88,6.14,8.05,0,0,0,0,6.3,9.61,626.45,134.64,51.3,74.67,37.76,23.75,258.87,26.31,28.25,0,0.0012,0.0018,22.97,9.96,13.85,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=54.0&toDepth=55.0
69274,38,OOLDEA2,55,56,1,0.8705,87.05,1979.864,575.89,60.53,4.048,0.5485,0.5057,26.9521,0.6306,0.1874,0,0,0,0,0,0,0,0,0,1.7724,0.022,0.0045,0.9403,0.0104,0.0024,2414.8182,38.3685,11.9902,42.84,7.03,7.28,62.6,7.46,9.31,3937.3394,71.25,7.7446,15.9952,0.0217,0.0009,28.11,2.05,2.43,0.0053,0.0005,0.0007,0.0072,0.0003,0.0003,17.79,1.82,2.56,11.91,3.06,4.49,0.0005,0.0003,0.0004,74.74,4.51,5.59,183.43,7.38,4.85,15.27,6.53,9.29,96.82,6.68,8.89,0,0,0,0,7,10.83,234.38,115.77,53.28,103.4,40.43,24.54,267.64,27.37,29.08,0,0.0013,0.002,21.11,10.81,15.28,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=55.0&toDepth=56.0
69275,38,OOLDEA2,56,57,1,0.8807,88.07,1998.408,600.0731,65.54,5.893,0.6455,0.4096,24.956,0.5791,0.165,1536.2019,459.1149,596.1511,0,0.0326,0.0485,0,0,0,2.5627,0.0291,0.0041,0.807,0.0091,0.0023,1860.8728,31.1744,11.3907,36.28,6.71,6.92,171.15,11.53,8.9,2648.6429,48.7908,7.7446,13.3589,0.0185,0.0008,41.01,2.22,2.19,0.0042,0.0005,0.0006,0.0053,0.0003,0.0003,16.78,1.63,2.32,10.94,2.73,4.01,0.0004,0.0002,0.0004,127.14,5.05,5.04,193.59,7.47,4.4,13.27,6,8.44,91.48,6.14,8.11,0,0,0,0,6.4,9.63,902.2,159.66,50.2,27.94,36.43,23.34,280.14,26,27.63,0,0.0012,0.0018,25.67,10.22,13.8,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=56.0&toDepth=57.0
69276,38,OOLDEA2,57,58,1,0.8177,81.77,1886.785,571.6598,61.37,4.3064,0.5508,0.4675,25.5852,0.6021,0.1802,0,472.2075,658.1229,0,0.0351,0.0528,0,0,0,1.5652,0.02,0.0043,0.9528,0.0104,0.0024,2272.7348,36.57,11.3907,30.21,6.55,6.94,79.47,7.76,8.88,3541.5919,64.2799,7.7446,14.603,0.0201,0.0008,30.67,2.05,2.3,0.0074,0.0005,0.0007,0.0058,0.0003,0.0003,19.36,1.76,2.43,13.84,2.9,4.23,0,0.0002,0.0004,74.31,4.3,5.28,154.85,6.43,4.6,12,6.11,8.8,78.79,6.14,8.43,0,0,0,0,6.6,9.89,0,0,0,117.89,38.55,23.37,228.52,25.7,27.64,0,0,0,23.47,10.22,14.46,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=57.0&toDepth=58.0
69277,38,OOLDEA2,58,59,1,0.8851,88.51,1848.552,563.0552,66.66,4.955,0.5645,0.3911,22.778,0.5363,0.1571,918.2298,433.3661,580.8764,0,0.032,0.0479,0,0,0,1.3198,0.0172,0.004,0.9715,0.0103,0.0021,1757.7575,29.3759,10.1916,29.09,5.91,6.23,17.55,5.57,7.98,2921.2518,53.4375,6.9701,11.5122,0.0163,0.0008,24.69,1.71,1.97,0.0048,0.0004,0.0006,0.0053,0.0002,0.0003,17.28,1.51,2.12,8.85,2.57,3.75,0,0.0002,0.0003,73.13,3.87,4.71,160.85,6.43,4.12,15.69,5.69,7.86,90.95,5.74,7.58,0,0,0,0,6,8.94,335.55,102.27,45.89,52.55,33.46,21.11,187.42,22.95,24.95,0,0.0011,0.0016,28.71,9.2,12.88,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=58.0&toDepth=59.0
69278,38,OOLDEA2,59,60,1,0.8781,87.81,2077.012,646.626,62.83,5.4005,0.6038,0.4009,23.8392,0.5605,0.1634,0,439.0395,603.1338,0,0.0328,0.0492,0,0,0,3.5385,0.0386,0.0039,0.5728,0.0076,0.0022,2135.4475,34.172,10.7911,59.14,7.67,6.73,33.22,6.48,8.72,1491.6042,29.4294,6.9701,7.9097,0.0126,0.0008,24.69,1.71,1.95,0.0039,0.0004,0.0006,0.0041,0.0002,0.0003,15.34,1.51,2.12,0,2.57,3.67,0,0.0002,0.0003,213.9,6.66,4.68,187.94,7.21,4.11,0,0,0,151.05,6.81,7.59,0,0,0,0,6,8.79,1895.04,289.25,47.97,41.46,40.97,22.54,247.96,30.35,26.68,0.0046,0.0011,0.0016,31.33,10.3,12.86,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=59.0&toDepth=60.0
69279,38,OOLDEA2,60,61,1,0.9377,93.77,1916.766,569.2714,66.56,5.7485,0.6305,0.3939,21.5415,0.5214,0.1635,775.5201,418.5277,566.4745,0,0.0313,0.0467,0,0,0,2.9078,0.0322,0.0038,0.6898,0.0082,0.0022,2596.4691,39.5675,10.7911,51.79,7.19,6.67,64.93,7.08,8.56,2228.8872,41.8207,6.9701,12.1603,0.0171,0.0008,22.47,1.71,2.09,0.005,0.0004,0.0006,0.0046,0.0002,0.0003,14.46,1.57,2.23,5.31,2.57,3.86,0,0.0002,0.0004,199.62,6.44,4.9,190.46,7.38,4.28,9.16,5.79,8.21,145.17,6.81,7.89,0,5.68,8.62,0,0,0,898.14,168.87,48.37,79.88,41.09,22.49,266.88,27.83,26.67,0.002,0.0011,0.0017,32.76,10.64,13.41,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=60.0&toDepth=61.0
69280,38,OOLDEA2,61,62,1,0.9242,92.42,1689.958,547.6738,71.3,5.6277,0.6076,0.349,17.5412,0.4463,0.1469,542.0349,355.6831,485.7366,0,0.0271,0.0407,0,0,0,2.2833,0.026,0.0035,0.922,0.0098,0.002,2558.7001,38.968,10.1916,36.92,6.39,6.01,28.63,5.57,7.67,2048.4388,37.9484,6.9701,12.4431,0.0173,0.0008,13.58,1.54,2.03,0.0051,0.0004,0.0006,0.0056,0.0003,0.0003,16.22,1.57,2.2,5.15,2.57,3.85,0,0.0002,0.0003,176.53,5.91,4.89,204.88,7.82,4.28,14.11,5.9,8.2,174.42,7.35,7.87,0,5.78,8.71,0,0,0,557.65,131.79,43.83,113.34,38.43,20.3,211.9,25.01,24.02,0.0018,0.0011,0.0017,34.7,10.47,13.4,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=61.0&toDepth=62.0
69281,38,OOLDEA2,62,63,1,0.8857,88.57,1674.074,542.2398,64.15,5.2965,0.5951,0.3778,19.911,0.499,0.1537,999.4041,400.6345,531.9972,0.0488,0.0314,0.0445,0,0,0,2.2012,0.0257,0.0039,0.8369,0.0094,0.0022,2160.0273,34.7715,10.7911,31.81,6.55,6.53,21.17,5.95,8.33,2507.6918,46.4674,6.9701,14.7629,0.0202,0.0008,13.16,1.62,2.23,0.0068,0.0005,0.0007,0.0051,0.0003,0.0003,13.26,1.7,2.41,8.04,2.9,4.23,0,0.0003,0.0004,185.23,6.34,5.33,218.08,8.34,4.67,14.22,6.42,8.95,110.05,6.68,8.61,0,6.24,9.4,0,6.8,10.04,477.54,122.57,47.95,84.55,37.64,22.09,239.27,25.16,26.18,0,0.0012,0.0019,37.58,11.4,14.58,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=62.0&toDepth=63.0
69282,38,OOLDEA2,63,64,1,0.8283,82.83,1550.534,500.5563,60.13,4.2467,0.527,0.404,18.0219,0.4749,0.1617,0,391.9061,549.0176,0,0.0314,0.0459,0,0,0,1.0313,0.0147,0.0039,0.807,0.0092,0.0021,1812.9122,31.1744,10.1916,22.86,5.75,6.19,17.25,5.57,7.91,2057.7322,38.7229,6.9701,14.3709,0.0199,0.0008,10.25,1.62,2.25,0.0051,0.0005,0.0007,0.0059,0.0003,0.0003,12.26,1.7,2.44,13.03,2.9,4.23,0,0.0003,0.0004,63.78,4.19,5.4,177.7,7.21,4.72,25.9,6.95,9.01,84.54,6.41,8.65,0,6.24,9.65,0,6.8,10.21,0,95.25,45.26,87.95,34.37,20.82,197.26,22.95,24.74,0,0.0013,0.0019,20.86,10.47,14.83,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=63.0&toDepth=64.0
69283,38,OOLDEA2,64,65,1,0.827,82.7,1912.848,568.7621,65.63,4.1631,0.4966,0.3651,20.0906,0.49,0.1447,0,387.5418,524.578,0,0.0286,0.043,0,0,0,1.5928,0.0198,0.0037,1.0508,0.011,0.002,2225.3737,35.371,10.1916,35.96,6.07,6.01,22.37,5.5,7.72,1698.3842,32.5272,6.9701,10.1168,0.0148,0.0008,20.59,1.62,1.95,0.0058,0.0004,0.0006,0.005,0.0002,0.0003,20.74,1.57,2.15,5.79,2.57,3.79,0.0005,0.0002,0.0003,110.39,4.62,4.81,161.28,6.43,4.2,17.37,5.9,8.03,87.61,5.88,7.77,0,0,0,0,6.2,12.52,292.43,110.39,43.77,75.64,37.09,20.27,152.35,24.1,24,0.0018,0.0011,0.0017,39.1,9.71,13.15,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=64.0&toDepth=65.0
69284,38,OOLDEA2,65,66,1,0.9639,96.39,1604.077,515.2061,68.23,3.7071,0.4893,0.426,20.5158,0.504,0.1622,0,394.961,556.4368,0,0.0298,0.0454,0,0,0,0.7071,0.011,0.0038,1.1152,0.0112,0.002,1339.3009,23.9803,10.1916,7.51,5.11,6.02,26.82,5.42,7.68,2437.2162,44.9185,6.9701,17.3384,0.0227,0.0008,13.07,1.71,2.29,0.006,0.0005,0.0007,0.0059,0.0003,0.0003,15.46,1.7,2.45,11.58,2.9,4.3,0,0.0003,0.0004,13.96,3.65,5.4,207.66,8.08,4.68,32.54,7.48,8.92,81.73,6.28,8.57,0,6.15,9.55,0,0,0,0,0,0,103.58,28.49,20.17,109.11,20.05,23.85,0,0.0013,0.0019,18.32,9.88,14.77,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=65.0&toDepth=66.0
